350	 6.69022649526596E-02 
351	 0.065069817006588 
352	 7.06213042140007E-02 
353	 7.19217285513878E-02 
354	 0.064692959189415 
355	 6.88139796257019E-02 
356	 7.00112357735634E-02 
357	 6.75671100616455E-02 
358	 6.59674629569054E-02 
359	 6.78649395704269E-02 
360	 6.90579786896706E-02 
361	 6.85360953211784E-02 
362	 6.81295096874237E-02 
363	 6.75836354494095E-02 
364	 6.75823241472244E-02 
365	 6.78260922431946E-02 
366	 6.58795386552811E-02 
367	 6.74979165196419E-02 
368	 6.93190395832062E-02 
369	 6.77066817879677E-02 
370	 6.86978101730347E-02 
371	 6.82456567883492E-02 
372	 6.62159323692322E-02 
373	 6.51761144399643E-02 
374	 6.62635117769241E-02 
375	 6.79732486605644E-02 
376	 6.85752183198929E-02 
377	 6.65678307414055E-02 
378	 6.60185590386391E-02 
379	 6.76094517111778E-02 
380	 6.99535757303238E-02 
381	 6.85512199997902E-02 
382	 6.70422911643982E-02 
383	 6.72295019030571E-02 
384	 6.91372230648994E-02 
385	 6.82379305362701E-02 
386	 6.69642835855484E-02 
387	 6.71025067567825E-02 
388	 6.88250064849854E-02 
389	 6.80033639073372E-02 
390	 6.66938349604607E-02 
391	 6.69132471084595E-02 
392	 6.69824779033661E-02 
393	 6.79614841938019E-02 
394	 6.85028731822968E-02 
395	 6.71327412128448E-02 
396	 6.78076818585396E-02 
397	 6.89371824264526E-02 
398	 6.92491307854652E-02 
399	 6.83128610253334E-02 
400	 6.79715350270271E-02 
401	 6.78976401686668E-02 
402	 6.75709620118141E-02 
403	 6.69653341174126E-02 
404	 6.72910511493683E-02 
405	 6.82026073336601E-02 
406	 6.86807855963707E-02 
407	 6.77723214030266E-02 
408	 6.73843622207642E-02 
409	 6.78798407316208E-02 
410	 6.80047571659088E-02 
411	 6.78302645683289E-02 
412	 6.77498877048492E-02 
413	 6.79721906781197E-02 
414	 6.81821405887604E-02 
415	 6.80382624268532E-02 
416	 6.75391927361488E-02 
417	 6.69967904686928E-02 
418	 6.75550624728203E-02 
419	 6.77277892827988E-02 
420	 6.72917068004608E-02 
421	 6.73789605498314E-02 
422	 6.73899352550507E-02 
423	 6.77049607038498E-02 
424	 6.83561563491821E-02 
425	 6.80928006768227E-02 
426	 6.81135505437851E-02 
427	 6.83944001793861E-02 
428	 6.84794336557388E-02 
429	 6.87627866864204E-02 
430	 6.85252770781517E-02 
431	 6.80069848895073E-02 
432	 6.85117542743683E-02 
433	 6.87040239572525E-02 
434	 6.86471536755562E-02 
435	 6.86447024345398E-02 
436	 6.87920227646828E-02 
437	 6.89376220107079E-02 
438	 6.90878108143806E-02 
439	 6.93381279706955E-02 
440	 6.98519870638847E-02 
441	 7.01176002621651E-02 
442	 7.00803622603416E-02 
443	 0.070366196334362 
444	 7.06781297922134E-02 
445	 0.070772111415863 
446	 7.06468895077705E-02 
447	 7.11745917797089E-02 
448	 7.13593438267708E-02 
449	 0.071097195148468 
450	 7.09330588579178E-02 
451	 7.10088312625885E-02 
452	 7.09545463323593E-02 
453	 7.06820040941238E-02 
454	 0.0707977861166 
455	 7.06675723195076E-02 
456	 7.04478994011879E-02 
457	 7.04518184065819E-02 
458	 0.070319727063179 
459	 0.070325993001461 
460	 7.05733969807625E-02 
461	 7.09571912884712E-02 
462	 7.09802284836769E-02 
463	 7.10522159934044E-02 
464	 7.14444816112518E-02 
465	 7.16182217001915E-02 
466	 7.17710107564926E-02 
467	 7.19386488199234E-02 
468	 7.21379891037941E-02 
469	 7.27134719491005E-02 
470	 7.33077749609947E-02 
471	 7.37171694636345E-02 
472	 7.40166828036308E-02 
473	 7.44665414094925E-02 
474	 7.48136565089226E-02 
475	 7.49076753854752E-02 
476	 7.54557326436043E-02 
477	 7.58298859000206E-02 
478	 7.59787335991859E-02 
479	 7.62466788291931E-02 
480	 0.076641634106636 
481	 7.71122723817825E-02 
482	 7.75145217776299E-02 
483	 7.75114893913269E-02 
484	 7.78440088033676E-02 
485	 7.83462300896645E-02 
486	 0.078609824180603 
487	 7.87691548466682E-02 
488	 7.88517966866493E-02 
489	 7.89413079619408E-02 
490	 7.91697204113007E-02 
491	 7.95318260788918E-02 
492	 7.99164846539497E-02 
493	 8.02563577890396E-02 
494	 8.07034149765968E-02 
495	 8.09511467814446E-02 
496	 8.11363533139229E-02 
497	 8.15578103065491E-02 
498	 8.17694887518883E-02 
499	 8.19833278656006E-02 
500	 8.23864638805389E-02 
501	 8.30493196845055E-02 
502	 8.32595229148865E-02 
503	 8.34289342164993E-02 
504	 8.40620696544647E-02 
505	 8.45512077212334E-02 
506	 8.48205834627151E-02 
507	 8.49861651659012E-02 
508	 8.52989032864571E-02 
509	 8.56949761509895E-02 
510	 8.60785469412804E-02 
511	 8.64059776067734E-02 
512	 8.67907926440239E-02 
513	 8.69436711072922E-02 
514	 8.70616510510445E-02 
515	 8.74903053045273E-02 
516	 8.79636183381081E-02 
517	 8.82641524076462E-02 
518	 8.84173810482025E-02 
519	 8.87575522065163E-02 
520	 8.89181345701218E-02 
521	 8.90792608261108E-02 
522	 8.94225910305977E-02 
523	 8.95945951342583E-02 
524	 8.97181704640388E-02 
525	 8.98616388440132E-02 
526	 9.00459662079811E-02 
527	 9.03605818748474E-02 
528	 9.06073749065399E-02 
529	 9.06841456890106E-02 
530	 9.07802656292915E-02 
531	 9.09777954220772E-02 
532	 9.11629647016525E-02 
